UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.2398618330651306,-0.7688801399086547,0.31158195161771174,0.27752659854513884,-0.7843267412483884,-1.9491131089375209,2.016531860944544,-0.24344467352403953,-0.1928048784782295,-0.18728084267252887,0.25167102597203034,-0.045033525512549695,-0.8565828319964349,-0.44381327018227223,-0.9118113868556945,0.46994472544905985,-0.5603337273119898,-0.5664399018457249,-0.8381081081479054,0.7050181920170335,-0.47339871307236236,-0.4205719349583472,-0.7974203763106003,-0.5709790361894947,undefined,1498458371788
903d185fccf839df,-0.32025063886705396,-0.8674987180490324,0.5074519060990109,0.4832523469089065,-0.9564681654118149,-2.0084760997752342,1.972595694147822,-0.6201540580314598,-0.19810234966542203,-0.22376923166174206,0.2622816775771616,-0.11607921539651876,-0.5084322081105169,-0.5067699121305803,-0.9297061280181756,0.5871399840020626,-0.5585321766465591,-0.5991685533697101,-0.8828317227210905,0.642870067367042,-0.5161221532837145,-0.45190736901128903,-0.7254314542671847,-0.5264739275200384,undefined,1498458373285
903d185fccf839df,-0.3964814047743301,-0.8140803093779977,0.547008830550662,0.5671562091574921,-0.9533824564283078,-1.9899889275390752,1.9216721316917802,-0.9368604208426343,-0.18781127938478848,-0.35220768196141095,0.2335927748600685,-0.165559513162891,0.14435021167557935,-0.49658581155000847,-0.9391798357365159,0.27596631578320974,-0.6279198115419856,-0.5773325634759392,-0.88304162677824,0.4870378000295017,-0.5365518487780907,-0.46939932197902484,-0.7627780944037692,-0.4936247805444734,undefined,1498458374791
903d185fccf839df,-0.5045905455513879,-0.8269946393366683,0.45385899793070555,0.40427685819446024,-1.0545731435286665,-2.005045129973783,1.9071398262289327,-1.0741630785694278,-0.1865148841369633,-0.5407981802545146,0.2259134502160909,-0.3107204568237108,-0.1863928810160428,-0.48917908227570095,-0.9244429554274901,0.16483289313153532,-0.6824348800435756,-0.5632924270441814,-0.9050675879563214,0.13766246814852626,-0.6174359956291781,-0.4412914645801639,-0.6223641046728184,-0.5100051721962207,undefined,1498458376318
903d185fccf839df,-0.5614171597890533,-0.7806204544850787,0.32434216784826064,0.267389948618329,-1.1844094980554662,-1.9874221066050652,1.8973148679184904,-1.147343882811096,-0.21395982580120745,-0.49891255108609966,0.21560102874681256,-0.1597003218733262,0.022497493315508033,-0.48177243070604076,-0.9381271909112515,0.1850390175134169,-0.7486636956511137,-0.5715062550435887,-0.9334186658916509,0.15493952492200835,-0.6240602409366094,-0.43964265420995513,-0.6155962097193718,-0.5061530704019069,undefined,1498458377838
903d185fccf839df,-0.529538853930091,-0.7407033761568396,0.3300846463574318,0.31118751022955676,-1.1356038650737936,-1.975671094537595,1.8902249073052828,-1.1756876376130783,-0.19997794761585191,-0.5734136567665249,0.21286782964543324,-0.07209805185206843,-0.007965686274509793,-0.48454994447082517,-0.9718114572080228,0.10421466130949832,-0.7905123897919846,-0.5799227374842859,-0.9333137133492428,0.059977313833718786,-0.6453997133398508,-0.4359727957277896,-0.6290943534623873,-0.4860542892810737,undefined,1498458379335
903d185fccf839df,-0.6071557366518121,-0.681414817504591,0.14761330012363305,0.1642736138155886,-1.2229705743141799,-1.9658393757106751,1.9504001172989096,-0.781654335428149,-0.2658015019064699,-0.7749689230579504,0.1322936515613903,-0.12209473012175255,-0.3822276069518717,-0.6169442103755758,-0.9707588197449921,-0.03924848686491058,-0.8655483012726938,-0.6334234462909999,-0.9653311199943225,-0.031212278483712996,-0.6977903601436996,-0.4529846377601565,-0.6436654276954159,-0.48961897563255957,undefined,1498458380834
903d185fccf839df,-0.7526872364806952,-0.7301371061906546,-0.014441191867388573,0.008632445364073097,-1.3602846335787253,-1.9503522651790524,1.9382740762439288,-0.8856226641425458,-0.3290913425246897,-0.6924178152104324,0.059464883215751226,0.03930410295983202,-0.6128773952762924,-0.6891592444906064,-0.9676009073559003,-0.057433966304174223,-0.903693977571052,-0.6728776863645316,-0.9802623148027606,-0.11510301021744358,-0.7383548770998813,-0.455821453434717,-0.6113119012795676,-0.48495406870117164,undefined,1498458382297
903d185fccf839df,-0.7942676354271678,-0.7025473720509571,0.16228767585723902,0.11243104098162222,-1.377430890055726,-1.9203866016432887,1.9605169801274906,-0.7031986158497509,-0.306793533512531,-0.6817293836659394,0.04188683154756552,-0.1244641618243106,-0.6955631684491979,-0.6965659090110412,-0.977074600349773,-0.11603158144831485,-0.9119641383531016,-0.695853606186673,-0.9946057773140458,-0.05286249490823664,-0.7455821252476275,-0.43250847110020574,-0.6391262891325273,-0.47813145552944764,undefined,1498458383804
903d185fccf839df,-0.7443711566914007,-0.7013733420547144,-0.048894029826820035,-0.026562391352098293,-1.3348995326936302,-1.8802980652794423,1.9169779162725842,-0.9482043910423943,-0.29589934052921907,-0.5958934584415013,0.05110443735421517,-0.042674659932503974,-0.7869527072192514,-0.7095275881102702,-0.9486535213681548,1.2054458609662033,-0.5170085663337272,-0.7012112774679065,-0.9327329792821251,1.0602295318008306,-0.48571734318061904,-0.4288798966371274,-0.48107188045569166,-0.14504649244143045,undefined,1498458385298
903d185fccf839df,-0.562803173087269,-0.6655653979413173,0.02256318106425382,0.008140583566966033,-1.2563476615420985,-1.8737202939420392,1.9682170582868292,-0.5892059056037825,-0.26659766810953556,-0.6073110846223068,0.04636176051258278,0.037897607321874305,-0.8783422459893049,-0.7178601035030743,-0.9423377113144388,0.5265217521800256,-0.7194980957318655,-0.715732718549306,-0.9268276708716242,0.872768855847291,-0.5350982794770247,-0.4194365283732415,-0.45164539538942583,-0.13727050885412642,undefined,1498458386799
903d185fccf839df,-0.6085417499500279,-0.8017529651894563,0.12911111365781186,0.10238301613026259,-1.244519108087375,-1.8978908087245214,1.9276733421482983,-0.8829732498690686,-0.26724626174028543,-0.545062792174359,0.09556340031981868,-0.0013965466666073388,-0.6259330436720143,-0.7437834487507576,-0.9412850885758758,0.54470724575165,-0.6906315266805814,-0.7425274026005615,-0.9256382132978568,0.8521965318021529,-0.5530288419471747,-0.4042729467227067,-0.41177716905514083,-0.14908348225326232,undefined,1498458388357
903d185fccf839df,-0.49350250817648145,-0.8269946393366683,0.4736374601565311,0.48938582620364107,-1.1263158779473532,-1.977706849441853,1.9438808434164665,-0.8365744882085326,-0.2578764542207391,-0.39398259287051646,0.1135726700302641,0.016172021632135988,-0.7303782308377896,-0.7308217437499795,-0.8918113634049185,0.5507689403293707,-0.5971006109086835,-0.7283226096110448,-0.8897025926658281,0.9163772537819685,-0.525908013161996,-0.39222298129483907,-0.3969174688439606,-0.21005141837608143,undefined,1498458389791
903d185fccf839df,-0.5641892553963043,-0.7688800960666662,0.6452624955258885,0.6651485568783753,-1.1995911853138368,-1.9860501834621895,1.8951952442317477,-1.15703935385332,-0.2997440730020929,-0.42951420285099895,0.12699088991561772,-0.006800295334346189,-0.6085255124777184,-0.7215634292879043,-0.9033903018759173,0.5346040634356427,-0.5759299902267777,-0.6761454863651056,-0.8755900251336873,0.918456043392187,-0.4941281741535794,-0.39431303489221664,-0.48465671081821454,-0.253844971495804,undefined,1498458391292
903d185fccf839df,-0.4671682210049724,-0.7465735115240573,0.2088623380302678,0.1570544303014506,-1.0727788283710384,-1.9672252722121855,1.9452772737695105,-0.7807132051678233,-0.2868011177732288,-0.4205689885127918,0.12523460796068478,-0.06748522290268419,-0.7129706996434938,-0.7169342396799303,-0.9307587581189725,0.33052271170391834,-0.6790871495980603,-0.7142571418918038,-0.8939006789655032,0.5693424874666274,-0.5950073592066873,-0.40594102886245953,-0.597380205599645,-0.2798958757894402,undefined,1498458392799
903d185fccf839df,-0.38677941520304904,-0.3744056958211781,0.08126017572477877,-0.07840782375782485,-1.0053560822333427,-1.7875990038357568,1.9436652005799697,-0.5042694121267262,-0.24441912648290667,-0.513730880037362,0.01254708015057493,0.0030420242679179968,-0.7347301136363636,-0.7789651278866782,-0.9591798444628243,0.10219404463160192,-0.7978387826208717,-0.7424260752138165,-0.9401775862323044,0.19831694904246322,-0.6999708360602721,-0.4223587108063999,-0.6410188216995583,-0.4748636445625783,undefined,1498458394291
903d185fccf839df,-0.44637805603714586,-0.3773407123558004,0.04935938101145709,-0.05373483109710324,-0.9601504421068456,-1.7535525155618983,1.8731864007128638,-0.9247228640822132,-0.2814496059258273,-0.5218013243623093,-0.05114013805448882,0.025301017560675564,-0.8826941287878788,-0.6743459024989623,-0.940232458475079,0.20928627632456584,-0.7924876272272611,-0.6414662873358372,-0.9389741348532717,0.3453721039430121,-0.6227134626193659,-0.4606441088007782,-0.6578375051716485,-0.5130724702510184,undefined,1498458395794
903d185fccf839df,-0.48795838597279895,-0.24056607165355542,0.2509713057280286,0.2105555334760666,-1.0425697314818354,-1.795180679544813,1.860347681347952,-1.0531404506083337,-0.23312279010572992,-0.3985847350702941,-0.0988275924220501,0.03240806027384023,-0.7782489416221035,-0.648422557251279,-0.9865483080681133,0.06582314228251772,-0.7819772272468845,-0.6561587164293099,-0.9759033025257986,0.3494218938299284,-0.6399354824192371,-0.4647500946574347,-0.6575133373577317,-0.4775790998930613,undefined,1498458397314
903d185fccf839df,-0.4921165293836754,-0.631518454980296,0.5087276735851164,0.46764964636899065,-1.1019387801732785,-1.9687206458091888,1.8862249662856199,-1.1677893688691594,-0.3316368125902873,-0.22219744675444716,-0.06784914475893031,-0.02391804026585952,-0.9131573083778967,-0.7039725800068631,-0.9907588579202358,0.1931213711661163,-0.7432317854970506,-0.6796729363477597,-0.971278410328335,0.3835140529499815,-0.639855093218219,-0.4616380793370788,-0.6532495815319967,-0.4814545868041328,undefined,1498458398795
903d185fccf839df,-0.5475570958177153,-0.5276167126288335,0.5170216870664985,0.5507306618663007,-1.1088713397491468,-1.8843905396684058,1.9066506660243463,-0.9094770357448543,-0.3283809812614299,-0.27098281706653604,-0.0638108502279909,-0.03319746882602241,-0.7913045900178254,-0.6187958473664418,-0.9697061896441953,0.04763762044617177,-0.7723086726262443,-0.6299846602494056,-0.9497772103697306,0.33112854199943315,-0.6311022087541627,-0.4655123659559842,-0.6179968342953718,-0.46750016943122297,undefined,1498458400304
903d185fccf839df,-0.5683473297963613,-0.3497510366720875,0.47044753316736854,0.47946038330567314,-1.1068964883423926,-1.7708704079244093,1.8907534888975401,-0.8645497305313584,-0.4077067484304332,-0.2694352385945465,-0.07974979145991823,-0.07089788833647304,-0.3822276069518717,-0.5595424793998656,-0.9591798518250582,-0.15644370302083105,-0.7747992124587055,-0.5868003169090932,-0.9565151389992883,0.1300710420824002,-0.6545407114970716,-0.4755719475169528,-0.5926655041197799,-0.44877852211713914,undefined,1498458401810
903d185fccf839df,-0.4782563273906984,-0.5769260163130184,0.12273125967948684,0.1269712700450427,-1.0717605462587234,-1.6158735144151557,1.9053462918865518,-0.5792919099812702,-0.35946823836449854,-0.4580762389763856,-0.05400435431648625,-0.08379547920990787,-0.7434338792335116,-0.5780591601271143,-0.9191798270102074,0.5143980662450081,-0.7104444809226843,-0.6412383004997313,-0.9125681695403235,0.8045383539830555,-0.5195372343779684,-0.4311726685031265,-0.6033894097009264,-0.25410480662006046,undefined,1498458403299
903d185fccf839df,-0.3521290482422455,-0.5358349079885367,0.1131604621642016,-0.0222038124074858,-1.0398440276581757,-1.635276077081794,1.9106032705816631,-0.5504410652008676,-0.23558982920797927,-0.5827735062109809,-0.0800731117062623,0.044415765132992155,-0.7913045900178254,-0.5493582881638719,-0.9012850416743237,1.498434092142875,-0.27502293663960736,-0.6297693390404311,-0.8327695421218774,1.4551226785581481,-0.3484163847585794,-0.46314971122601833,-0.6510087443800032,-0.17681312016711398,undefined,1498458404811
903d185fccf839df,-0.347970904831369,-0.45071767480495084,0.16994380559556835,0.15253973700516868,-0.9200362213282117,-1.7535082589068445,1.9500503633897017,-0.4391691874130262,-0.20857810997185627,-0.6223662275622848,-0.03952499147366052,0.005705418783316216,-0.8087121212121212,-0.553061613948702,-0.8686534275650506,2.1490698076886363,-0.2691501030464699,-0.6056724879714614,-0.8227641030514768,2.170626840868927,-0.18098171208517058,-0.44326471305811754,-0.6159388212560636,-0.2790681373538383,undefined,1498458406288
903d185fccf839df,-0.23570372415966387,-0.49767896233863884,0.273301302926065,0.2278156228400337,-0.8458866307937398,-1.8290384989414306,1.9591021469115708,-0.4717154327622803,-0.16682024103297904,-0.6038164031785361,0.05775608063620712,-0.04186399416118978,-0.8130640040106952,-0.5752816528377172,-0.8623376395980359,1.8540610728929545,-0.3373386578207756,-0.6645371991815231,-0.8463783397847306,2.36028949326929,-0.16468586767078758,-0.43282818976414267,-0.5577151405400038,-0.24446603635138292,undefined,1498458407804
903d185fccf839df,-0.4505360959317931,-0.6743705936851458,0.23374488674831287,0.2937551695994778,-1.0584097051271304,-1.9175682226726065,1.9881851680327933,-0.43526330028958327,-0.2199778794609675,-0.46105584243863706,0.16016674966870803,-0.01704481676196531,-0.9044535427807487,-0.6317575329410581,-0.848653389389807,2.013689083828731,-0.10089940199362459,-0.7311344356847203,-0.8611276170026589,2.287701221381646,-0.21351020292730763,-0.40055508731145945,-0.32737204292625055,-0.17257856022619378,undefined,1498458409299
903d185fccf839df,-0.591909555866029,-0.7806203960290939,0.26692144894774,0.31031623639352285,-1.2276608582112967,-1.9617259398055358,1.896241891344974,-1.1510909246368752,-0.19013007714621055,-0.5097582871822312,0.2310023185881777,-0.21155307235128057,-0.43880208333333337,-0.6419416918001154,-0.9002324336602282,2.140987340977051,-0.06919102782282378,-0.7588347303385695,-0.9074185181787154,1.4491480721532868,-0.42453352411198436,-0.3989362506988665,-0.3210373428943447,-0.15408625956458483,undefined,1498458410811
903d185fccf839df,-0.8053557763183036,-0.8669117176649073,0.6222941063109005,0.6159675917496021,-1.4177508239789216,-1.9910464028208044,1.845334113994844,-1.5579945277613643,-0.22823136990731774,-0.38003466241226885,0.23646239517555942,-0.2743943837662214,0.4663895387700535,-0.747486781010975,-0.9770746224364744,1.1953428906356076,-0.3733204026304719,-0.8076933902781286,-0.9972785595460675,0.7796390581381705,-0.6175940206415839,-0.4143664438918031,-0.3677753729393755,-0.343246917854887,undefined,1498458412298
903d185fccf839df,-0.6029976795044599,-0.8176024285947183,1.0044624553473653,1.0172235852355724,-1.3075498634201215,-1.9684551120758131,1.924428165721681,-0.9910545967052695,-0.23351597013668543,-0.3279340647386244,0.2733467157144607,-0.30715362054042233,0.4054631795900179,-0.7835942851177158,-1.0023377963912345,-0.0008569254408476836,-0.7333310991222189,-0.8355140129159513,-0.9974464827868935,0.023036444231212993,-0.798139655641151,-0.42322580405490295,-0.5539316054531677,-0.4455779023373057,undefined,1498458413798
903d185fccf839df,-0.31054852852683884,-0.7119396120208993,1.0312594177054168,1.053324962022778,-1.161390106602988,-1.9315995604077725,1.8668275254625497,-1.291761825747161,-0.2640777306252686,-0.29051778341146023,0.20939850796418194,-0.33026139087005235,-0.19509664661319073,-0.7808168037298677,-1.0128641268481378,-0.22514440155445362,-0.848100774880839,-0.8155842396614987,-0.9929055521609063,-0.22455516178241694,-0.8422099917819591,-0.4290537137102752,-0.5564588420167302,-0.49605688416091864,undefined,1498458415334
903d185fccf839df,-0.2634240591347984,-0.6767186975196199,0.8947245957646448,0.9219196746926049,-0.9996063790152103,-1.9495789580377878,1.8950137809838647,-1.0828899493880721,-0.29850024636257433,-0.4499493261787373,0.2255344821515507,-0.19888833335571604,0.16175774286987524,-0.6391641974614928,-0.9844430405042859,0.3103166862485621,-0.66267698183101,-0.7204444262866659,-0.9669054034019534,0.5689267293184168,-0.6214187982862277,-0.4174379841052832,-0.22316684014957136,-0.5401207948234088,undefined,1498458417115
903d185fccf839df,-0.06245188935564617,-0.6544120691350225,0.707149417175576,0.7391339917497104,-0.9037128241632132,-1.9686461099992822,1.9081496665688855,-0.9771278777129593,-0.3241969257061636,-0.3407683888947568,0.20158836995338378,-0.2283629978480507,-0.2647267713903743,-0.5937983400403531,-0.9518114337572466,0.34062579509340024,-0.6626174410334703,-0.6733589901393802,-0.9476431826180327,0.7024312498568668,-0.5662380105785153,-0.43970586215768964,-0.2971191222577004,-0.5615758617113722,undefined,1498458418298
903d185fccf839df,-0.2606520325383669,-0.6068638250591978,0.6095333818064528,0.6627580073518042,-0.9971789545981536,-1.9492691683474717,1.8448633833649388,-1.4007279939852546,-0.35734483302318704,-0.183501921504177,0.21376736678042493,-0.225844609222685,-0.012317569073083769,-0.5882433254615589,-0.960232481925855,0.36891434378978505,-0.6476243763091356,-0.6243546724730944,-0.9644075416987655,0.675791938575138,-0.5551745778836168,-0.43444560891903766,-0.30118907828014096,-0.5473870392930725,undefined,1498458419814
903d185fccf839df,-0.32163661765986,-0.5827961955222247,0.6057055710742375,0.665334059909193,-1.0213091994142873,-1.910461713804424,1.8465306735232812,-1.3467710822821828,-0.36153277694958863,-0.253420058096747,0.16987779661897623,-0.11774617915780818,-0.0775958110516934,-0.5669491568710749,-0.9349693006088611,0.5406659417340534,-0.45491449140332746,-0.6014484158951242,-0.9366511929509871,0.888998819420873,-0.4822134278242019,-0.43711456358986617,-0.3735501781240444,-0.5839005949957905,undefined,1498458421292
903d185fccf839df,-0.4519220747245991,-0.6186041396356217,0.48894946549624035,0.47971502047365844,-1.0095217913643992,-1.8543317070989516,1.885543842998449,-1.0126541903599886,-0.41376828351486294,-0.4260908058518629,0.22949566745465955,-0.17751295059861621,-0.5954698640819964,-0.6206475361604059,-0.8960218838081058,0.9831790156628546,-0.2542396750014686,-0.5930635986323571,-0.9117915237471094,1.1407480006970208,-0.4267998504350567,-0.47204822277973146,-0.2249675531666531,-0.5431025640016518,undefined,1498458422784
903d185fccf839df,-0.6002256356553236,-0.39671226574979085,0.3683652950490785,0.31510829823380637,-1.0876828036658537,-1.7887682811103922,1.9390919472161658,-0.5497908782347041,-0.49381004909859283,-0.5122525586784071,0.11688165700133915,0.030964674034063912,-0.5867660984848485,-0.5780591730778888,-0.910758749392664,0.7043351294961793,-0.49811273483618745,-0.5825065807857681,-0.9423046157906698,0.9490219593800906,-0.46360836085028456,-0.5079344552993059,-0.4143532782753278,-0.5549334255168488,undefined,1498458424300
903d185fccf839df,-0.4491500481281676,-0.4207799099007601,0.1259206783947505,-0.06991374546490736,-1.0680371242868905,-1.7798333197733096,1.9622105725105567,-0.38615340367782836,-0.5439708315140999,-0.3256553773244048,-0.03866262831551974,-0.003904194870179281,-0.499728442513369,-0.6169441844740268,-0.8844429158881718,0.15068867531278599,-0.7584000370473517,-0.6089149565129159,-0.9152129645104871,0.5739158323337815,-0.5556970471030068,-0.48232174245331644,-0.41877536030219537,-0.4604224299515177,undefined,1498458425826
903d185fccf839df,-0.5433990214176583,-0.3890810123182281,0.4532208600507034,0.3731794375989078,-1.1010747802536907,-1.7647980815276343,1.8879238140855266,-0.8671052039034667,-0.518389077562471,-0.3511636012301648,-0.08645221741418163,0.07640477030338591,-0.6172292780748664,-0.5613941422922807,-0.8939165867953431,0.08804984094521337,-0.8137185893430966,-0.6067174247135876,-0.9134357745049916,0.7458702720670461,-0.5205096192236215,-0.46072890114050735,-0.438524797825528,-0.5122303994042305,undefined,1498458427302
903d185fccf839df,-0.3535150270350515,-0.505897143084346,0.42259659523433546,0.5051358108600182,-0.9320499219108209,-1.8675547980417853,1.9273919463687965,-0.747897462861292,-0.4174569485502467,-0.4335535244830773,0.05358627558078635,0.07645946012337253,-0.865286597593583,-0.5215833059253225,-0.9044429540634155,0.4517592036127139,-0.7756553460363451,-0.6080790070450236,-0.9330688250174957,0.9918142443506118,-0.4717452155708904,-0.4581863746326199,-0.40036210228433444,-0.43852095990912326,undefined,1498458428794
903d185fccf839df,-0.26203804583658263,-0.7759242760441228,-0.005509294642953765,-0.01727522106227554,-0.9318647762713228,-1.8888929578184712,1.9163099430502528,-0.88057090694979,-0.29586822764964715,-0.7420338594290874,0.14079180334864727,-0.030829004780471434,-0.9740836675579323,-0.6095374940520428,-0.9360219159851902,0.45175926014215695,-0.8388039269103766,-0.6547591337892833,-0.9875040144516134,0.7659036504542525,-0.5526194872110984,-0.42710890249318306,-0.5416581631232275,-0.4751404185412423,undefined,1498458430297
903d185fccf839df,-0.4186577555674211,-0.6585212033498645,-0.10312533001207701,-0.04543179271875655,-1.0113423590020159,-1.909786233262437,1.9920273145595067,-0.4251739556669167,-0.20840253929915026,-0.4916372147768848,0.13881710686364304,-0.06938480789313282,-0.7826008244206774,-0.6243508554698487,-0.9370745681726885,0.8174892112228324,-0.6781303139844713,-0.6646448603756653,-0.9557524856288836,0.9353327436265477,-0.5085048202818785,-0.40992472711767486,-0.5147387236799122,-0.4605756557422742,undefined,1498458431811
903d185fccf839df,-0.3410409073511097,-0.6608692633423501,0.26181736245552045,0.2693386899766633,-1.0482474417124936,-1.9130425107137485,1.8781488236121755,-1.1757872207952105,-0.2283229118573862,-0.2463687334514978,0.037295924829761934,-0.019449851583904283,-0.6563962232620321,-0.5132508423356166,-0.9507587668452809,0.8619425520187806,-0.6545424270435257,-0.6125943959091508,-0.9688854989409447,0.8827778500722608,-0.49931366170119584,-0.4290759246337241,-0.560282557802807,-0.444647189787766,undefined,1498458433334
903d185fccf839df,-0.3244087477725207,-0.6074508546713153,0.900467074273816,0.9315546460110544,-0.9612201645214308,-1.9336679242148498,1.883390028200353,-1.1038888196399737,-0.37548937147186723,0.06457113679146377,-0.00302925354184662,0.021642868564593097,-0.8391753008021391,-0.5419516365942117,-0.8949692316206076,0.9346844980405566,-0.5672039995151447,-0.6145512754833182,-0.9191521669787237,0.8403551341735858,-0.4971838652662503,-0.44303541539977326,-0.5222395122233296,-0.39228416419911216,undefined,1498458434802
903d185fccf839df,-0.3008464181866237,-0.5358349226025328,0.7390502118888976,0.7513837822207351,-0.9284293630749786,-1.9153927134071222,1.9020642966401609,-0.9593794884522236,-0.45884534860133414,0.06249623929990253,-0.03445176280118087,0.06787836064136338,-0.3517644273618538,-0.665087562135338,-0.8791797580219539,1.1084568257216074,-0.5733068653303544,-0.6666587362657559,-0.8784517194303777,0.8107285220789864,-0.5132520837941054,-0.46033247553238776,-0.6157067679945942,-0.3733300314056066,undefined,1498458436304
903d185fccf839df,-0.3853934019048333,-0.5663597755748259,0.2414010164866422,0.25507837655078097,-0.8815677262474241,-1.9016338976312812,1.9413062700156447,-0.6841954976204381,-0.5331877669923006,-0.1849826182159862,-0.0070795974214135,0.07019123867679308,-0.5388953877005348,-0.6363867095982575,-0.8728639332437703,1.2135283276777888,-0.5086065369856293,-0.6788813175741958,-0.8385628997844037,1.3720942384585733,-0.3694998124027174,-0.4536980414384818,-0.7449459369636948,-0.25315016667689605,undefined,1498458437838
903d185fccf839df,-0.44499193922270086,-0.5769260163130184,0.20375875981194708,0.19400787508106188,-0.8614386155367226,-1.8621905603599906,1.9365357986761775,-0.6814115396361666,-0.41815881676667416,-0.33073108403949525,-0.043166899091673434,0.0741578912541657,-0.8174158868092692,-0.7169342655814794,-0.8433902094368878,0.9387257031316278,-0.5658674651604947,-0.7066322760044674,-0.8484493945930489,1.3289477927968376,-0.4021519650702704,-0.44242963733891866,-0.7546854011901116,-0.2412238241773254,undefined,1498458439280
903d185fccf839df,-0.4422199471316791,-0.553445416388163,0.2101386137902721,0.14441277473516406,-0.9645835860946562,-1.8596447007573222,1.8906588285431107,-0.9908141679515706,-0.3755053729153343,-0.5510251001930871,-0.04151296928312925,-0.09544451059226708,-0.4823209113190731,-0.6900850694614267,-0.8265480910129698,0.6881703091318943,-0.5089558774967156,-0.6865695100856798,-0.8520177683787197,1.1838790396609147,-0.4258335487309142,-0.39325401174203806,-0.7788489437679363,-0.21682428293181455,undefined,1498458440812
903d185fccf839df,-0.4075695801708756,-0.5446401621883499,0.6261221711800652,0.5853715694085461,-1.0304120467247466,-1.8727746214052403,1.8776465411020766,-1.092200293268285,-0.37272172354723326,-0.4813532264889342,-0.006111683817284385,0.04052213430661872,-0.5301916221033868,-0.6697167387925375,-0.8202322956837212,0.6053253362500793,-0.5590861062065182,-0.6570263284230695,-0.8653466938573053,1.179351896995877,-0.41761602323697444,-0.3717455299995516,-0.8537069779558294,-0.2466287062241289,undefined,1498458442299
903d185fccf839df,-0.2869862852044662,-0.6021677196882228,0.45832520067987237,0.4024161282281471,-0.9903698261874764,-1.929710544493207,1.9463817776064583,-0.7029542532514872,-0.4383265648563195,-0.6059202499705795,0.08284933364475354,-0.024136750638646603,-0.5563029188948306,-0.6123150207676018,-0.8318112415169538,1.1690749868818406,-0.26429975034246844,-0.6054698336851982,-0.8780109204124348,1.8466743273554458,-0.24351796603149015,-0.35763149908762015,-0.637977555272111,-0.27953279805337833,undefined,1498458443786
903d185fccf839df,-0.23154568426501662,-0.5933624362604173,0.19418847057056068,0.1579437530829889,-1.0022909501373434,-1.9160122899599639,1.9577083521233605,-0.6180466165543945,-0.4876046310749477,-0.38530091259702925,0.07344840954962222,0.056346308708932584,-0.6085255124777184,-0.5984275685006507,-0.8539165693427262,0.6558406118738813,-0.4993408066820839,-0.5885355414890356,-0.8930120837823021,1.2366803195833702,-0.3901242762808406,-0.38217204279515227,-0.4295135073459745,-0.4593462106194325,undefined,1498458445317
903d185fccf839df,-0.38955137278866103,-0.6180170954095079,-0.20393129237036275,-0.24377404326464608,-1.0603948502250056,-1.9052465474361964,1.9519569609493879,-0.6781653567401482,-0.4617614748598156,-0.522721929856509,0.06571344470214231,0.06776667575139479,-0.9001016599821747,-0.5567650239135666,-0.8654955372626602,1.1609925201702551,-0.41619761196809424,-0.6202002596545287,-0.9116795742959519,1.6694536272223137,-0.295795302484977,-0.37133714484508107,-0.5728115690654745,-0.5322064416773276,undefined,1498458446787
903d185fccf839df,-0.36737516001720905,-0.6373886195755061,-0.2670944897800545,-0.33374877951980175,-1.0306794710507579,-1.921534917454752,1.9244281636266372,-0.861808561825521,-0.38842972128515124,-0.4881440175236433,-0.02061022346345347,0.05786499648115582,-0.8870460115864528,-0.6345350402304551,-0.8697060429413799,2.0561219492703904,-0.3357971209113243,-0.7049413793615938,-0.8833145028979125,2.4348025619525955,-0.14206239525188308,-0.40064842881309193,-0.5484953864426684,-0.6693739100254421,undefined,1498458448615
903d185fccf839df,-0.31332053787056546,-0.6538250395229049,-0.16373597590176014,-0.2345911737377619,-0.9753012798440726,-1.9220543385129447,1.93852129452986,-0.7549456581089338,-0.34144036398851824,-0.41113789761624064,-0.023119861347306602,0.022503628311616633,-0.9523242535650625,-0.6262025377884256,-0.8876008135527961,1.9308440544174728,-0.29691047171734586,-0.7293042138158641,-0.8865050489696473,2.591327755081129,-0.12018267506933399,-0.4290373386711406,-0.4335691973715105,-0.6540745256645114,undefined,1498458449815
903d185fccf839df,-0.26896814683307113,-0.7483345711324176,0.005336762084538089,-0.015030299563530688,-0.7962684372204961,-1.9494252279132633,1.923973210246231,-0.854740734041321,-0.23678696627066947,-0.30776870587281946,0.030337080543879767,-0.005664254972038279,-0.9175091911764707,-0.6391641974614928,-0.9739167100473826,1.8176901988085918,-0.26273613773500654,-0.7390189500204799,-0.941485988563309,3.014538633711712,-0.03303714847471734,-0.4509688604073137,-0.3507202916136765,-0.5973683256457728,undefined,1498458451296
